Yahoo Symbol,Symbol,Company,Sector
AAV.TO,AAV,Advantage Oil & Gas Ltd.,Energy
ARE.TO,ARE,Aecon Group Inc.,Industrials
AEM.TO,AEM,Agnico Eagle Mines Limited,Materials
AGU.TO,AGU,Agrium Inc.,Materials
AIM.TO,AIM,Aimia Inc.,Consumer Discretionary
AC.TO,AC,Air Canada,Industrials
ASR.TO,ASR,Alacer Gold Corp.,Materials
AGI.TO,AGI,Alamos Gold Inc.,Materials
AD.TO,AD,Alaris Royalty Corp.,Financials
AQN.TO,AQN,Algonquin Power & Utilities Corp.,Utilities
ATD-B.TO,ATD.B,Alimentation Couche-Tard Inc.,Consumer Staples
AP-UN.TO,AP.UN,Allied Properties Real Estate Investment Trust,Financials
ALA.TO,ALA,AltaGas Ltd.,Energy
AIF.TO,AIF,Altus Group Limited,Financials
AYA.TO,AYA,Amaya Inc.,Consumer Discretionary
ARX.TO,ARX,ARC Resources Ltd.,Energy
AX-UN.TO,AX.UN,Artis Real Estate Investment Trust,Financials
AKG.TO,AKG,Asanko Gold Inc.,Materials
ACO-X.TO,ACO.X,ATCO Ltd.,Utilities
ATA.TO,ATA,ATS Automation Tooling Systems Inc.,Industrials
BTO.TO,BTO,B2Gold Corp.,Materials
BAD.TO,BAD,Badger Daylighting Ltd.,Industrials
BMO.TO,BMO,Bank of Montreal,Financials
BNS.TO,BNS,Bank of Nova Scotia,Financials
ABX.TO,ABX,Barrick Gold Corporation,Materials
BTE.TO,BTE,Baytex Energy Corp.,Energy
BCE.TO,BCE,BCE Inc.,Telecommunication Services
BIR.TO,BIR,Birchcliff Energy Ltd.,Energy
BB.TO,BB,BlackBerry Limited,Information Technology
BEI-UN.TO,BEI.UN,Boardwalk Real Estate Investment Trust,Financials
BBD-B.TO,BBD.B,Bombardier Inc.,Industrials
BNP.TO,BNP,Bonavista Energy Corporation,Energy
BNE.TO,BNE,Bonterra Energy Corp.,Energy
BYD-UN.TO,BYD.UN,Boyd Group Income Fund,Industrials
BAM-A.TO,BAM.A,Brookfield Asset Management Inc.,Financials
BBU-UN.TO,BBU.UN,Brookfield Business Partners L.P.,Industrials
BPY-UN.TO,BPY.UN,Brookfield Property Partners L.P.,Financials
BEP-UN.TO,BEP.UN,Brookfield Renewable Partners L.P.,Utilities
DOO.TO,DOO,BRP Inc.,Consumer Discretionary
CAE.TO,CAE,CAE Inc.,Industrials
CCO.TO,CCO,Cameco Corporation,Energy
CAR-UN.TO,CAR.UN,Canadian Apartment Properties Real Estate Investment Trust,Financials
CEU.TO,CEU,Canadian Energy Services & Technology Corp.,Energy
CM.TO,CM,Canadian Imperial Bank of Commerce,Financials
CNR.TO,CNR,Canadian National Railway Company,Industrials
CNQ.TO,CNQ,Canadian Natural Resources Limited,Energy
CP.TO,CP,Canadian Pacific Railway Limited,Industrials
REF-UN.TO,REF.UN,Canadian Real Estate Investment Trust,Financials
CTC-A.TO,CTC.A,Canadian Tire Corporation Limited,Consumer Discretionary
CU.TO,CU,Canadian Utilities Limited,Utilities
CWB.TO,CWB,Canadian Western Bank,Financials
CFP.TO,CFP,Canfor Corporation,Materials
CPX.TO,CPX,Capital Power Corporation,Utilities
CCL-B.TO,CCL.B,CCL Industries Inc.,Materials
CLS.TO,CLS,Celestica Inc.,Information Technology
CVE.TO,CVE,Cenovus Energy Inc.,Energy
CG.TO,CG,Centerra Gold Inc.,Materials
GIB-A.TO,GIB.A,CGI Group Inc.,Information Technology
CSH-UN.TO,CSH.UN,Chartwell Retirement Residences,Financials
CHE-UN.TO,CHE.UN,Chemtrade Logistics Income Fund,Materials
CIX.TO,CIX,CI Financial Corp.,Financials
CGX.TO,CGX,Cineplex Inc.,Consumer Discretionary
CCA.TO,CCA,Cogeco Communications Inc.,Consumer Discretionary
CIGI.TO,CIGI,Colliers International Group Inc.,Financials
CUF-UN.TO,CUF.UN,Cominar Real Estate Investment Trust,Financials
CMG.TO,CMG,Computer Modelling Group Ltd.,Information Technology
CSU.TO,CSU,Constellation Software Inc.,Information Technology
CJR-B.TO,CJR.B,Corus Entertainment Inc.,Consumer Discretionary
BCB.TO,BCB,Cott Corporation,Consumer Staples
CPG.TO,CPG,Crescent Point Energy Corp.,Energy
CR.TO,CR,Crew Energy Inc.,Energy
CRR-UN.TO,CRR.UN,Crombie Real Estate Investment Trust,Financials
DSG.TO,DSG,Descartes Systems Group Inc.,Information Technology
DGC.TO,DGC,Detour Gold Corporation,Materials
DH.TO,DH,DH Corporation,Financials
DHX-B.TO,DHX.B,DHX Media Ltd.,Consumer Discretionary
DOL.TO,DOL,Dollarama Inc.,Consumer Discretionary
DDC.TO,DDC,Dominion Diamond Corporation,Materials
DII-B.TO,DII.B,Dorel Industries Inc.,Consumer Discretionary
DRG-UN.TO,DRG.UN,Dream Global Real Estate Investment Trust,Financials
D-UN.TO,D.UN,Dream Office Real Estate Investment Trust,Financials
ECN.TO,ECN,ECN Capital Corp.,Financials
ELD.TO,ELD,Eldorado Gold Corporation,Materials
EFN.TO,EFN,Element Fleet Management Corp.,Financials
EMA.TO,EMA,Emera Incorporated,Utilities
EMP-A.TO,EMP.A,Empire Company Limited,Consumer Staples
ENB.TO,ENB,Enbridge Inc.,Energy
ENF.TO,ENF,Enbridge Income Fund Holdings Inc.,Energy
ECA.TO,ECA,Encana Corporation,Energy
EDV.TO,EDV,Endeavour Mining Corporation,Materials
ECI.TO,ECI,EnerCare Inc.,Industrials
EFX.TO,EFX,Enerflex Ltd.,Energy
ERF.TO,ERF,Enerplus Corporation,Energy
ENGH.TO,ENGH,Enghouse Systems Limited,Information Technology
ESI.TO,ESI,Ensign Energy Services Inc.,Energy
EIF.TO,EIF,Exchange Income Corporation,Aviation / Equipment
EXE.TO,EXE,Extendicare Inc.,Health Care
FFH.TO,FFH,Fairfax Financial Holdings Limited,Financials
FTT.TO,FTT,Finning International Inc.,Industrials
FCR.TO,FCR,First Capital Realty Inc.,Financials
FR.TO,FR,First Majestic Silver Corp.,Materials
FM.TO,FM,First Quantum Minerals Ltd.,Materials
FSV.TO,FSV,FirstService Corporation,Financials
FTS.TO,FTS,Fortis Inc.,Utilities
FNV.TO,FNV,Franco-Nevada Corporation,Materials
FRU.TO,FRU,Freehold Royalties Ltd.,Energy
MIC.TO,MIC,Genworth MI Canada Inc.,Financials
WN.TO,WN,George Weston Limited,Consumer Staples
GEI.TO,GEI,Gibson Energy Inc.,Energy
GIL.TO,GIL,Gildan Activewear Inc.,Consumer Discretionary
G.TO,G,Goldcorp Inc.,Materials
GTE.TO,GTE,Gran Tierra Energy Inc.,Energy
GRT-UN.TO,GRT.UN,Granite Real Estate Investment Trust,Financials
GC.TO,GC,Great Canadian Gaming Corporation,Consumer Discretionary
GWO.TO,GWO,Great-West Lifeco Inc.,Financials
GUY.TO,GUY,Guyana Goldfields Inc.,Materials
HR-UN.TO,HR.UN,H&R Real Estate Investment Trust,Financials
HCG.TO,HCG,Home Capital Group Inc.,Financials
HBM.TO,HBM,HudBay Minerals Inc.,Materials
HBC.TO,HBC,Hudson's Bay Company,Consumer Discretionary
HSE.TO,HSE,Husky Energy Inc.,Energy
H.TO,H,Hydro One Limited,Utilities
IMG.TO,IMG,Iamgold Corporation,Materials
IGM.TO,IGM,IGM Financial Inc.,Financials
IMO.TO,IMO,Imperial Oil Limited,Energy
IAG.TO,IAG,Industrial Alliance Insurance and Financial Services Inc.,Financials
INE.TO,INE,Innergex Renewable Energy Inc.,Utilities
IFC.TO,IFC,Intact Financial Corporation,Financials
IPL.TO,IPL,Inter Pipeline Ltd.,Energy
IFP.TO,IFP,Interfor Corporation,Materials
ITP.TO,ITP,Intertape Polymer Group Inc.,Materials
IVN.TO,IVN,Ivanhoe Mines Ltd.,Materials
PJC-A.TO,PJC.A,Jean Coutu Group Inc.,Consumer Staples
JE.TO,JE,Just Energy Group Inc.,Utilities
KEL.TO,KEL,Kelt Exploration Ltd.,Energy
KEY.TO,KEY,Keyera Corp.,Energy
KXS.TO,KXS,Kinaxis Inc.,Information Technology
K.TO,K,Kinross Gold Corporation,Materials
KLG.TO,KLG,Kirkland Lake Gold Inc.,Materials
KDX.TO,KDX,Klondex Mines Ltd.,Materials
LIF.TO,LIF,Labrador Iron Ore Royalty Corporation,Materials
LB.TO,LB,Laurentian Bank of Canada,Financials
LNR.TO,LNR,Linamar Corporation,Consumer Discretionary
L.TO,L,Loblaw Companies Limited,Consumer Staples
LUC.TO,LUC,Lucara Diamond Corp.,Materials
LUN.TO,LUN,Lundin Mining Corporation,Materials
MDA.TO,MDA,MacDonald Dettwiler and Associates Ltd.,Information Technology
MAG.TO,MAG,MAG Silver Corp.,Materials
MG.TO,MG,Magna International Inc.,Consumer Discretionary
MBT.TO,MBT,Manitoba Telecom Services Inc.,Telecommunication Services
MFC.TO,MFC,Manulife Financial Corporation,Financials
MFI.TO,MFI,Maple Leaf Foods Inc.,Consumer Staples
MRE.TO,MRE,Martinrea International Inc.,Consumer Discretionary
MEG.TO,MEG,MEG Energy Corp.,Energy
MX.TO,MX,Methanex Corporation,Materials
MRU.TO,MRU,Metro Inc.,Consumer Staples
MST-UN.TO,MST.UN,Milestone Apartments Real Estate Investment Trust,Financials
MNW.TO,MNW,Mitel Networks Corporation,Information Technology
MSI.TO,MSI,Morneau Shepell Inc.,Industrials
MTL.TO,MTL,Mullen Group Ltd.,Energy
NA.TO,NA,National Bank of Canada,Financials
NSU.TO,NSU,Nevsun Resources Ltd.,Materials
NFI.TO,NFI,New Flyer Industries Inc.,Industrials
NGD.TO,NGD,New Gold Inc.,Materials
OSB.TO,OSB,Norbord Inc.,Materials
NPI.TO,NPI,Northland Power Inc.,Utilities
NVU-UN.TO,NVU.UN,Northview Apartment Real Estate Investment Trust,Financials
NG.TO,NG,NovaGold Resources Inc.,Materials
NVA.TO,NVA,NuVista Energy Ltd.,Energy
OGC.TO,OGC,OceanaGold Corporation,Materials
ONEX.TO,ONEX,Onex Corporation,Financials
OTEX.TO,OTEX,Open Text Corporation,Information Technology
OR.TO,OR,Osisko Gold Royalties Ltd,Materials
PAAS.TO,PAAS,Pan American Silver Corp.,Materials
PXT.TO,PXT,Parex Resources Inc.,Energy
PKI.TO,PKI,Parkland Fuel Corporation,Energy
PSI.TO,PSI,Pason Systems Inc.,Energy
PPL.TO,PPL,Pembina Pipeline Corporation,Energy
PEY.TO,PEY,Peyto Exploration & Development Corp.,Energy
POT.TO,POT,Potash Corporation of Saskatchewan Inc.,Materials
POW.TO,POW,Power Corporation of Canada,Financials
PWF.TO,PWF,Power Financial Corporation,Financials
PSK.TO,PSK,PrairieSky Royalty Ltd.,Energy
PD.TO,PD,Precision Drilling Corporation,Energy
PBH.TO,PBH,Premium Brands Holdings Corporation,Consumer Staples
PVG.TO,PVG,Pretium Resources Inc.,Materials
PLI.TO,PLI,ProMetic Life Sciences Inc.,Health Care
AAR-UN.TO,AAR.UN,Pure Industrial Real Estate Trust,Financials
QBR-B.TO,QBR.B,Quebecor Inc.,Consumer Discretionary
RRX.TO,RRX,Raging River Exploration Inc.,Energy
QSR.TO,QSR,Restaurant Brands International Inc.,Consumer Discretionary
REI-UN.TO,REI.UN,RioCan Real Estate Investment Trust,Financials
RBA.TO,RBA,Ritchie Bros. Auctioneers Incorporated,Industrials
RCI-B.TO,RCI.B,Rogers Communications Inc.,Telecommunication Services
RY.TO,RY,Royal Bank of Canada,Financials
RUS.TO,RUS,Russel Metals Inc.,Industrials
SSL.TO,SSL,Sandstorm Gold Ltd.,Materials
SAP.TO,SAP,Saputo Inc.,Consumer Staples
SES.TO,SES,Secure Energy Services Inc.,Energy
SMF.TO,SMF,Semafo Inc.,Materials
VII.TO,VII,Seven Generations Energy Ltd.,Energy
SJR-B.TO,SJR.B,Shaw Communications Inc.,Telecommunication Services
SCL.TO,SCL,ShawCor Ltd.,Energy
SW.TO,SW,Sierra Wireless Inc.,Information Technology
SSO.TO,SSO,Silver Standard Resources Inc.,Materials
SLW.TO,SLW,Silver Wheaton Corp.,Materials
ZZZ.TO,ZZZ,Sleep Country Canada Holdings Inc.,Consumer Discretionary
SRU-UN.TO,SRU.UN,Smart Real Estate Investment Trust,Financials
SNC.TO,SNC,SNC-Lavalin Group Inc.,Industrials
SPE.TO,SPE,Spartan Energy Corp.,Energy
STN.TO,STN,Stantec Inc.,Industrials
SJ.TO,SJ,Stella-Jones Inc.,Materials
SLF.TO,SLF,Sun Life Financial Inc.,Financials
SU.TO,SU,Suncor Energy Inc.,Energy
SPB.TO,SPB,Superior Plus Corp.,Industrials
SGY.TO,SGY,Surge Energy Inc.,Energy
THO.TO,THO,Tahoe Resources Inc.,Materials
TECK-B.TO,TECK.B,Teck Resources Limited,Materials
T.TO,T,Telus Corporation,Telecommunication Services
IT.TO,IT,The Intertain Group Limited,Consumer Discretionary
NWC.TO,NWC,The North West Company Inc.,Consumer Staples
TRI.TO,TRI,Thomson Reuters Corporation,Consumer Discretionary
X.TO,X,TMX Group Limited,Financials
TOG.TO,TOG,TORC Oil & Gas Ltd.,Energy
TXG.TO,TXG,Torex Gold Resources Inc.,Materials
TIH.TO,TIH,Toromont Industries Ltd.,Industrials
TD.TO,TD,Toronto-Dominion Bank,Financials
TOU.TO,TOU,Tourmaline Oil Corp.,Energy
TA.TO,TA,TransAlta Corporation,Utilities
RNW.TO,RNW,TransAlta Renewables Inc.,Utilities
TRP.TO,TRP,TransCanada Corporation,Energy
TCL-A.TO,TCL.A,Transcontinental Inc.,Industrials
TFII.TO,TFII,TransForce Inc.,Industrials
TCN.TO,TCN,Tricon Capital Group Inc.,Financials
TRQ.TO,TRQ,Turquoise Hill Resources Ltd.,Materials
UNS.TO,UNS,Uni-Select Inc.,Consumer Discretionary
VRX.TO,VRX,Valeant Pharmaceuticals International Inc.,Health Care
VSN.TO,VSN,Veresen Inc.,Energy
VET.TO,VET,Vermilion Energy Inc.,Energy
WCN.TO,WCN,Waste Connections Inc.,Industrials
WFT.TO,WFT,West Fraser Timber Co. Ltd.,Materials
WEF.TO,WEF,Western Forest Products Inc.,Materials
WJA.TO,WJA,WestJet Airlines Ltd.,Industrials
WTE.TO,WTE,Westshore Terminals Investment Corporation,Industrials
WCP.TO,WCP,Whitecap Resources Inc.,Energy
WPK.TO,WPK,Winpak Ltd.,Materials
WSP.TO,WSP,WSP Global Inc.,Industrials
YRI.TO,YRI,Yamana Gold Inc.,Materials
