Symbol,Description
CPX.PR.G.TO,Capital Power Corporation Pref Ser 7
CPX.PR.I.TO,Capital Power Corporation Pref Ser 9
CQE.TO,Cequence Energy Ltd
CR.TO,Crew Energy Inc
CRH.TO,CRH Medical Corp
CRP.TO,Ceres Global Ag Corp
CRR.DB.E.TO,Crombie REIT 5.25 Pct Debs Ser E
CRR.UN.TO,Crombie Real Estate Investment Trust
CRT.UN.TO,Ct Real Estate Investment Trust
CRWN.TO,Crown Capital Partners Inc
CS.TO,Capstone Mining Corp
CSD.TO,Ishares Short Dur Hi Inc ETF CAD Hgd
CSD.A.TO,Ishares Adv Shrt Dur Hi Inc ETF
CSE.PR.A.TO,Capstone Infrastructure Corp Pref A
CSH.UN.TO,Chartwell Retirement Residences
CSM.TO,Clearstream Energy Services Inc
CSU.TO,Constellation Software Inc
CSU.DB.TO,Constellation Software Inc Debs Ser 1
CSW.A.TO,Corby Spirit and Wine Ltd Class A
CSW.B.TO,Corby Spirit and Wine Ltd Class B
CSY.TO,Fa Core Can Equity Inc Class ETF
CTC.TO,Canadian Tire Corporation Limited
CTC.A.TO,Canadian Tire Corporation Cl. A Nv
CTF.UN.TO,Citadel Income Fund
CTX.TO,Crescita Therapeutics Inc
CU.TO,Canadian Utilities Ltd Cl.A Nv
CU.PR.C.TO,Canadian Utilities Limited Pref Ser C
CU.PR.D.TO,Canadian Utilities Ltd Pr Series Aa
CU.PR.E.TO,Canadian Utilities Ltd Pref Ser Bb
CU.PR.F.TO,Canadian Utilities Ltd Pref Ser CC
CU.PR.G.TO,Canadian Utilities Ltd Pref Ser Dd
CU.PR.H.TO,Canadian Utilities Ltd Pref Ser Ee
CU.PR.I.TO,Canadian Utilities Ltd Pref Ser Ff
CU.X.TO,CDN Util Cl B
CUD.TO,Ishares SP US Div Growers ETF
CUD.A.TO,Ishares SP US Div Growers ETF AC
CUF.UN.TO,Cominar R E Un
CUP.U.TO,Caribbean Util US
CVD.TO,Ishares Convertible Bond Index ETF
CVE.TO,Cenovus Energy Inc
CVG.TO,Clairvest Group
CWB.TO,CDN Western Bank
CWB.PR.B.TO,Canadian Western Bank Pref Ser 5
CWB.PR.C.TO,Canadian Western Bank Pref Ser 7
CWF.TO,CDN World Fund
CWI.TO,Crosswinds Holdings Inc
CWL.TO,Caldwell Partners International Inc
CWW.TO,Ishares SP Global Water ETF
CWX.TO,Canwel Building Materials Group Ltd
CXF.TO,First Asset CDN Convert Bond ETF
CXI.TO,Currency Exchange International Corp
CXN.TO,Chalice Gold Mines Limited
CXR.TO,Concordia International Corp
CYB.TO,Cymbria Corporation Cl A
CYBR.TO,Evolve Cyber Security Index Hgd ETF
CYBR.B.TO,Evolve Cyber Security Index Uh ETF
CYH.TO,Ishares Global Monthly Dividend ETF
CZN.TO,CDN Zinc Corp J
D.UN.TO,Dream Office REIT
DA.DB.A.TO,Discovery Air Inc 8.375 Pct Debs
DBO.TO,Dbox Technologies Inc
DC.A.TO,Dundee Corp Cl.A Sv
DC.PR.B.TO,Dundee Corp First Pref Ser 2
DC.PR.D.TO,Dundee Corp Pref Ser 3
DC.PR.E.TO,Dundee Corp First Pref Shares Series 5
DC.WT.TO,Dundee Corp Class A Wts
DCC.TO,Desjardins 1To5 Yr Lad CDN Corp Bd ETF
DCD.UN.TO,First Asset Diversified Conv. Deb. Fund
DCF.TO,Difference Capital Financial Inc
DCF.DB.TO,Difference Cap Financial 8.0 Pct Debs
DCG.TO,Desjardins 1To5 Yr Lad CDN Govt Bd ETF
DCM.TO,Data Communications Mgmt Corp
DCP.TO,Desjardins CDN Pref Share ETF
DCS.TO,Desjardins CDN Short Term Bd ETF
DCU.TO,Desjardins CDN Universe Bond Index ETF
DDC.TO,Dominion Diamond Corp
DEE.TO,Delphi Energy Corp
DEE.NT.TO,Delphi Energy Corp 10 Pct Notes
DEE.WT.TO,Delphi Energy Corp Wts
DF.TO,Dividend 15 Split Corp II
DF.PR.A.TO,Dividend 15 Split Corp II Prf
DFC.TO,Desjardins Cda Multifactor Ctrl Vol ETF
DFD.TO,Desjardins Dev Xus Xcda Mltifact Vol ETF
DFN.TO,Dividend 15 Split Corp
DFN.PR.A.TO,Dividend 15 Split Corp
DFU.TO,Desjardins USA Multifactor Ctrl Vol ETF
DGC.TO,Detour Gold Corp
DGR.TO,Wisdomtree US Qlty Div Gwth ETF
DGR.B.TO,Wisdomtree US Qlty Div Gwth ETF Nh
DGRC.TO,Wisdomtree CDN Quality Div Grth Idx ETF
DGS.TO,Dividend Growth Split Corp Class A
DGS.PR.A.TO,Dividend Growth Split Corp Pref
DHX.A.TO,Dhx Media Ltd Class A
DHX.B.TO,Dhx Media Ltd Class B
DHX.DB.TO,Dhx Media Ltd 5.875 Pct Debs
DII.A.TO,Dorel Industries Inc Cl.A Mv
DII.B.TO,Dorel Industries Inc Cl.B Sv
DII.DB.U.TO,Dorel Industries Inc 5.50 Pct Debs USD
DIN.DB.TO,Dir Industrial Properties 6.75 Pct Debs
DIR.DB.TO,Dream Industrial REIT 5.25 Pct Debs
DIR.UN.TO,Dream Industrial REIT
DISC.TO,BMO Glb Consumer Disc Hgd To CAD ETF
DIV.TO,Diversified Royalty Corp
DIVS.TO,Evolve Active CDN Pref Share ETF
DLR.TO,Horizons US Dollar Currency ETF
DLR.U.TO,Horizons US Dollar Currency ETF USD
DML.TO,Denison Mines Corp
DNA.TO,Dalradian Resources Inc
DNG.TO,Dynacor Gold Mines Inc
DNT.TO,Candente Copper Corp
DOL.TO,Dollarama Inc
DOO.TO,Brp Inc
DPM.TO,Dundee Precious Metals Inc
DQD.TO,Wisdomtree US Qlty Div Gwth Var Hgd ETF
DQI.TO,Wisdomtree Intl Qlty Div Gwth Var Hgd
DR.TO,Medical Facilities Corp
DR.DB.A.TO,Medical Facilities Corp 5.90 Pct Debs
DRA.UN.TO,Dream Hard Asset Alternatives Trust
DRG.UN.TO,Dream Global REIT
DRM.TO,Dream Unlimited Corp
DRM.PR.A.TO,Dream Unlimited Corp Pref Ser 1
DRT.TO,Dirtt Environmental Solutions Ltd
DRX.TO,Adf Group Inc Sv
DS.TO,Dividend Select 15 Corp
DSG.TO,Descartes Sys
DSL.UN.TO,Doubleline Income Solutions Trust Units
DW.TO,Datawind Inc
DXB.TO,Dynamic Ishares Act Tactical Bond ETF
DXC.TO,Dyn Ishares Active CDN Div ETF
DXF.TO,Dynamic Ishares Act Global Fin Ser ETF
DXG.TO,Dyn Ishares Active Global Div ETF
DXI.TO,Dxi Energy Inc
DXM.TO,F A Morningstar Cda Div Tgt 30 ETF
DXO.TO,Dyn Ishares Act Crossover Bond ETF
DXP.TO,Dyn Ishares Active Pref Shares ETF
DXU.TO,Dyn Ishares Active US Div ETF
DXZ.TO,Dynamic Ishares Acitve US Mid Cap ETF
E.TO,Enterprise Group Inc
EBC.UN.TO,Europe Blue Chip Div and Growth Fund
ECA.TO,Encana Corp
ECF.UN.TO,East Coast Invest Grade Income Fd
ECI.TO,Enercare Inc
ECN.TO,Ecn Capital Corp
ECN.PR.A.TO,Ecn Capital Corp Pref Ser A
ECN.PR.C.TO,Ecn Capital Corp Pref Ser C
ECO.TO,Ecosynthetix Inc
ECS.TO,Ecobalt Solutions Inc
EDGF.UN.TO,European Dividend Growth Fund
EDR.TO,Endeavour Silver Corp
EDT.TO,Spectral Medical Inc
EDV.TO,Endeavour Mining Corp
EFH.TO,Echelon Financial Holdings Inc
EFL.TO,Electrovaya Inc
EFN.TO,Element Fleet Management Corp
EFN.DB.TO,Element Fleet Mgmt Corp 5.125 Pct Debs
EFN.DB.A.TO,Element Fleet Mgmt Corp 4.25 Pct Debs
EFN.PR.A.TO,Element Fleet Mgmt Corp Pref Ser A
EFN.PR.C.TO,Element Fleet Mgmt Corp Pref Ser C
EFN.PR.E.TO,Element Fleet Mgmt Corp Pref Ser E
EFN.PR.G.TO,Element Fleet Mgmt Corp Pref Ser G
EFN.PR.I.TO,Element Fleet Mgmt Corp Pref Ser I
EFR.TO,Energy Fuels Inc
EFR.DB.TO,Energy Fuels Inc Debs
EFR.WT.TO,Energy Fuels Inc Wts
EFX.TO,Enerflex Ltd
EGL.TO,Eagle Energy Inc
EHE.TO,Wisdomtree Europe Hedged Eqty ETF
EHE.B.TO,Wisdomtree Europe Hedged Eqty ETF Nh
EIF.TO,Exchange Income Corp
EIF.DB.E.TO,Exchange Income Corp 5.5 Pct Debs
EIF.DB.F.TO,Exchange Income Corp 5.35 Pct Debs
EIF.DB.G.TO,Exchange Income Corp 6.0 Pct Debs
EIF.DB.H.TO,Exchange Income Corp 5.25 Pct Debs
EIT.PR.A.TO,Canoe Eit Income Fund Pref Ser 1
EIT.UN.TO,Canoe Eit Income Fund Units
ELD.TO,Eldorado Gold
ELF.TO,E-L Financial
ELF.PR.F.TO,E-L Financial Corp Ltd Pr Ser. 1
ELF.PR.G.TO,E- L Financial Corp Limited
ELF.PR.H.TO,E - L Financial Corp Ltd Pref Ser 3
ELR.TO,Eastern Platinum Limited
ELV.TO,Powershares SP Emg Mkts Low Vol ETF
EMA.TO,Emera Incorporated
EMA.PR.A.TO,Emera Inc Series A Pref
EMA.PR.B.TO,Emera Inc Pref Sh Series B
EMA.PR.C.TO,Emera Inc Pref Sh Series C
EMA.PR.E.TO,Emera Inc Pref Ser E
EMA.PR.F.TO,Emera Inc Series F Pref
EML.PR.A.TO,The Empire Life Insurance Co Pref A
EMP.A.TO,Empire Company Limited
EMV.B.TO,Wisdomtree Emerging Mkts Div Idx ETF
ENB.TO,Enbridge Inc
ENB.PF.A.TO,Enbridge Inc Pref Ser 9
ENB.PF.C.TO,Enbridge Inc Pref Ser 11
ENB.PF.E.TO,Enbridge Inc Pref Ser 13
ENB.PF.G.TO,Enbridge Inc Pref Ser 15
ENB.PF.I.TO,Enbridge Inc Pref Ser 17
ENB.PF.U.TO,Enbridge Inc Pref Ser L
ENB.PF.V.TO,Enbridge Inc Pref Ser 5 USD
ENB.PR.A.TO,Enbridge Pr
ENB.PR.B.TO,Enbridge Inc Cum Redeem Pref Ser B
ENB.PR.C.TO,Enbridge Inc Pref Ser C
ENB.PR.D.TO,Enbridge Inc Pref Ser D
ENB.PR.F.TO,Enbridge Inc Pref Ser F
ENB.PR.H.TO,Enbridge Inc Pref Ser H
ENB.PR.J.TO,Enbridge Inc Pref Ser 7
ENB.PR.N.TO,Enbridge Inc Pref Ser N
ENB.PR.P.TO,Enbridge Inc Pref Ser P
ENB.PR.T.TO,Enbridge Inc Pref Ser R
ENB.PR.U.TO,Enbridge Inc Pref Sh Series J
ENB.PR.V.TO,Enbridge Inc Pref Ser 1
ENB.PR.Y.TO,Enbridge Inc Cum Red Pref Ser 3
ENF.TO,Enbridge Income Fund Holdings Inc
ENGH.TO,Enghouse Systems Limited
ENI.UN.TO,Energy Income Fund
ENT.TO,Entrec Corp
ENT.DB.TO,Entrec Corporation 8.5 Pct Debs
EOM.TO,Eco Oro Minerals Corp
EOX.TO,Euromax Resources Ltd
EPI.TO,Essa Pharma Inc
EPS.TO,Epsilon Energy Ltd
EQB.TO,Equitable Group Inc
EQB.PR.C.TO,Equitable Group Inc Pref Ser 3
EQI.TO,Equity Financial Holdings Inc
ER.TO,Eastmain Res J
ERD.TO,Erdene Resource Development Corp
ERF.TO,Enerplus Corp
ERM.TO,Eclipse Residential Mortgage Inv Corp
ERO.TO,Ero Copper Corp
ESI.TO,Ensign Energy Services Inc
ESM.TO,Euro Sun Mining Inc
ESN.TO,Essential Energy Services Ltd
ESP.TO,Espial Group Inc
ET.TO,Evertz Technologies Limited
ETG.TO,Entree Resources Ltd
ETP.TO,First Trust Global Risk Managed Inc ETF
ETP.A.TO,First Trust Glb Risk Managed Inc ETF AC
ETX.TO,Etrion Corp
EUR.TO,First Trust Alphadex Euro Div ETF
EUR.A.TO,First Trust Alphadex Euro Div Idx AC ETF
EVT.TO,Economic Investment
EXE.TO,Extendicare Inc
EXE.DB.B.TO,Extendicare Inc 6 Pct Debs
EXF.TO,Exfo Inc
EXN.TO,Excellon Resources Inc
EXN.WT.TO,Excellon Resources Inc Wts
FAH.U.TO,Fairfax Africa Holdings Corp
FAI.TO,Fa Active Utility and Infrastructure ETF
FAO.TO,First Asset Active Credit ETF
FAO.U.TO,First Asset Active Credit ETF USD
FAP.TO,Aberdeen Asia-Pacific Income Invest Ltd
FAR.TO,Foraco International Sa
FBE.TO,First Asset Canadian Buyback Index ETF
FBU.TO,First Asset US Buyback Index ETF
FC.TO,Firm Capital Mortgage Inv. Corp
FC.DB.B.TO,Firm Capital Mtg Inv Corp 5.40 Pct Debs
FC.DB.C.TO,Firm Capital Mortgage Inv 5.25 Pct Debs
FC.DB.D.TO,Firm Capital Mortgage Inv 4.75 Pct Debs
FC.DB.E.TO,Firm Cap Mtg Invest Corp 5.30 Pct Debs
FC.DB.F.TO,Firm Capital Mortgage 5.50 Pct Debs
FC.DB.G.TO,Firm Capital Mortgage Inv 5.20 Pct Debs
FC.DB.H.TO,Firm Capital Mortgage 5.30 Pct Debs
FCR.TO,First Capital Realty Inc
FCR.DB.J.TO,First Capital Realty Inc 4.45 Pct Debs
FCS.PR.C.TO,Faircourt Split Trust 6.00 Pct Prf C
FCS.UN.TO,Faircourt Split Trust
FCU.TO,Fission Uranium Corp
FCW.TO,First Asset Cambridge Global Div Hgd ETF
FCW.B.TO,First Asset Cambridge Global Div Uh ETF
FCY.TO,First Asset Cambridge Core US Equity ETF
FCY.B.TO,First Asset Cambridge Core US Eq ETF Uh
FDE.TO,First Trust Alphadex Emg Mkt Div ETF CAD
FDL.TO,Fa Canadian Dividend Low Vol ETF
FDV.TO,First Asset Active CDN Dividend ETF
FDY.TO,First Trust Alphadex CDN Dividend ETF
FDY.A.TO,First Trust Alphadex CDN Dividend ETF AC
FEC.TO,Frontera Energy Corp
FF.TO,First Mining Finance Corp
FFH.TO,Fairfax Financial Holdings Ltd
FFH.PR.C.TO,Fairfax Fncl Holdings Ltd Pref Ser C
FFH.PR.D.TO,Fairfax Fncl Holdings Ltd Pref Ser D
FFH.PR.E.TO,Fairfax Financial Hldngs Pref Ser E
FFH.PR.F.TO,Fairfax Financial Holdings Pref Ser F
FFH.PR.G.TO,Fairfax Financial Hldngs Pref Ser G
FFH.PR.H.TO,Fairfax Fncl Holdings Ltd Pref Ser H
FFH.PR.I.TO,Fairfax Financial Holdings Series I Pref
FFH.PR.J.TO,Fairfax Fncl Holdings Ltd Pref Ser J
FFH.PR.K.TO,Fairfax Financial Holdings Pref Ser K
FFH.PR.M.TO,Fairfax Financial Holdings Pref Ser M
FFH.U.TO,Fairfax Financial Holdings Limited USD
FFI.UN.TO,Flaherty & Crumrine Fixed Income Fund
FFN.TO,North American Financial 15 Split Corp
FFN.PR.A.TO,North American Fin 15 Split Corp Pref
FGB.TO,Fa Short Term Govt Bond Index Class ETF
FGX.TO,Faircourt Gold Income Corp
FHB.TO,First Asset European Bank ETF
FHC.TO,First Trust US Consmr Staples ETF
FHD.TO,First Trust US Consmr Dscrtn ETF
FHF.TO,First Trust US Financial ETF
FHG.TO,First Trust US Industrials ETF
FHH.TO,First Trust US Health Care ETF
FHQ.TO,First Trust US Technology ETF
FHU.TO,First Trust US Utilities ETF
FIE.TO,Ishares CDN Fin Mthly Income ETF
FIE.A.TO,Ishares CDN Fin Mthly Income ETF AC
FIG.TO,First Asset Investment Grade Bond ETF
FIH.U.TO,Fairfax India Holdings Corporation USD
FLB.TO,Fa Long Dur Fixed Inc ETF
FLCI.TO,Franklin Liberty CDN Invest Grd Corp ETF
FLDM.TO,Franklin Libertyqt Intl Eqt Index ETF
FLI.TO,First Asset US Cda Lifeco Income ETF
FLRM.TO,Franklin Liberty Risk Mngd CDN Eqt ETF
FLUS.TO,Franklin Libertyqt US Eqt Index ETF
FM.TO,First Quantum Minerals Ltd
FN.TO,First National Financial Corp
FN.PR.A.TO,First National Financial Corp Pref A
FN.PR.B.TO,First National Financial Corp Pref B
FNM.UN.TO,First National Mortgage Investment Fund
FNV.TO,Franco-Nevada Corp
FOOD.TO,Goodfood Market Corp
FPR.TO,Fa Pref Share ETF
FQC.TO,Fa MSCI Can Quality Index Class ETF
FR.TO,First Majestic Silver Corp Common
FRII.TO,Freshii Inc
FRL.UN.TO,Senior Secured Floating Rate Loan Fund
FRU.TO,Freehold Royalties Ltd
FRX.TO,Fennec Pharmaceuticals Inc
FSB.TO,First Asset Enhanced Sh Dur Bond ETF
FSB.U.TO,First Asset Enhanced Sh Dur Bond ETF USD
FSD.TO,First Trust Sh Dur Hi Yld Bnd ETF
FSD.A.TO,First Trust Sh Dur Hi Yld Bnd ETF Ch
FSF.TO,First Asset Global Financial Sector ETF
FSL.TO,First Trust Senior Loan ETF
FSL.A.TO,First Trust Senior Loan ETF
FSR.TO,First Trust DW US Sctr Rtn ETF
FST.TO,First Trust CDN Capital Strength ETF
FST.A.TO,First Trust CDN Capital Strength ETF AC
FSV.TO,Firstservice Corp
FSY.TO,Forsys Metals Corp
FSZ.TO,Fiera Capital Corp
FT.TO,Fortune Mnrl J
FTB.TO,First Trust Tactical Bond Index ETF
FTG.TO,Firan Technology Group Corp
FTN.TO,Financial 15 Split Corp
FTN.PR.A.TO,Financial 15 Split Corp
FTP.TO,Fortress Paper Ltd
FTP.DB.A.TO,Fortress Paper Ltd 7 Pct Debs
FTS.TO,Fortis Inc
FTS.PR.F.TO,Fortis Inc Pref Shares Series F
FTS.PR.G.TO,Fortis Inc First Pref Ser G
FTS.PR.H.TO,Fortis Inc Pref Ser H
FTS.PR.I.TO,Fortis Inc Pref Ser I
FTS.PR.J.TO,Fortis Inc Pref Ser J
FTS.PR.K.TO,Fortis Inc Pref Ser K
FTS.PR.M.TO,Fortis Inc Pref Ser M
FTT.TO,Finning Intl
FTU.TO,US Financial 15 Split Corp
FTU.PR.B.TO,US Finl 15 Split 2012 Pref Sh
FUD.TO,First Trust Alphadex US Div ETF CAD Hdg
FUM.TO,Fa US Equity Multi Factor ETF
FUT.TO,Fa US Tactical Sector Allocation ETF
FVI.TO,Fortuna Silver Mines Inc
FVL.TO,Freegold Ventures Limited
FXM.TO,F A Morningstar Cda Value ETF
G.TO,Goldcorp Inc
GAF.UN.TO,Global Alpha Worldwide Growth Fund
GAS.TO,Canadian Natural Gas Index ETF
GBF.TO,Globalance Dividend Growers Corp
GBT.TO,Bmtc Group Inc
GBU.TO,Gabriel Res J
GC.TO,Great Canadian Gaming Corp
GCG.TO,Guardian Capital
GCG.A.TO,Guardian Capital Group Ltd Cl.A Nv
GCL.TO,Colabor Group Inc
GCL.DB.A.TO,Colabor Group Inc 6.0 Pct Debs
GCM.TO,Gran Colombia Gold Corp
GCM.DB.U.TO,Gran Colombia Gold Corp 1.00 Pct Debs
GCM.DB.V.TO,Gran Colombia Gold Corp 6.00 Pct Debs
GCM.DB.X.TO,Gran Colombia Gold Corp 8.0 Pct Debs
GCM.WT.A.TO,Gran Colombia Gold Corp
GCS.PR.A.TO,Global Champions Split Corp Pref A
GCT.TO,Gvic Communications Corp Class B
GDC.TO,Genesis Land J
GDG.UN.TO,Global Dividend Growers Income Fund
GDI.TO,Gdi Integrated Facility Services Inc
GDI.DB.TO,Gdi Integrated Fclty Svcs 5.0 Pct Debs
GDL.TO,Goodfellow Inc
GDS.TO,Gendis Inc
GEI.TO,Gibson Energy Inc
GEI.DB.TO,Gibson Energy Inc 5.25 Pct Debs
GEN.TO,Genenews Limited
GEO.TO,Geodrill Limited
GGA.TO,Goldgroup Mining Inc
GGD.TO,Gogold Resources Inc
GGD.WT.TO,Gogold Resources Inc Wts
GH.TO,Gamehost Inc
GIB.A.TO,CGI Group Inc Cl.A Sv
GIL.TO,Gildan Activewear Inc
GLG.TO,Glg Life Tech Corp
GMM.U.TO,General Motors Company
GMO.TO,General Moly Inc
GMP.TO,Gmp Capital Inc
GMP.PR.B.TO,Gmp Capital Inc Series B Pref
GMP.PR.C.TO,Gmp Capital Inc Series C Pref
GMX.TO,Globex Mining Enterprises Inc
GOGO.TO,US Gbl Go Gold Precious Metal ETF
GOOS.TO,Canada Goose Holdings Inc
GPR.TO,Great Panther Silver Limited
GPS.TO,Bsm Technologies Inc
GQM.TO,Golden Queen Mng J
GQM.WT.TO,Golden Queen Mng Wts
GRL.TO,Global Real Estate Div Growers
GRP.PR.A.TO,Global Resource Champ Split Pref Ser 1
GRT.UN.TO,Granite Real Estate Investment Trust
GS.TO,Gluskin Sheff   Associates Inc
GSB.UN.TO,Goldman Sachs US Income Builder Trust
GSC.TO,Golden Star
GSV.TO,Gold Standard Ventures Corp
GSY.TO,Goeasy Ltd
GSY.DB.TO,Goeasy Ltd 5.75 Pct Debs
GTE.TO,Gran Tierra Energy Inc
GTX.TO,Gran Tierra Exchangeco Inc
GUD.TO,Knight Therapeutics Inc
GUY.TO,Guyana Goldfields Inc
GVC.TO,Glacier Media Inc
GWO.TO,Great-West Lifeco Inc
GWO.PR.F.TO,Great-West Lifeco Inc
GWO.PR.G.TO,Great-West Lifeco Inc Pr. G
GWO.PR.H.TO,Great-West Lifeco Inc 4.85 % Pr.Ser H
GWO.PR.I.TO,Great-West Lifeco Inc Prf Series I
GWO.PR.L.TO,Great-West Lifeco Inc Pref Ser L
GWO.PR.M.TO,Great West Lifeco Pref Ser M
GWO.PR.N.TO,Great West Lifeco Inc Pref Srs N
GWO.PR.O.TO,Great West Lifeco Pref Ser O
GWO.PR.P.TO,Great West Lifeco Inc 5.4 Pct Pref Sh
GWO.PR.Q.TO,Great West Lifeco Pref Ser Q
